cpu_demand_mips,ram_demand_mb,size_mbits,cpu_cycles,static_priority,cpu_norm,ram_norm,size_norm,cpu_ram_ratio,compute_density,load_score,task_type,task_type_name
2131.65,677.88,3.2477,964560065.56,0.0,0.565825,0.411988,0.415892,3.1446,297000000.0,0.50429,2,BALANCED
1742.5,444.49,2.8118,835090197.58,0.0,0.371248,0.184075,0.270584,3.9202,297000000.0,0.296378,2,BALANCED
2044.58,1183.67,4.4976,1335793067.54,1.0,0.522292,0.905927,0.83254,1.7273,297000000.0,0.675746,1,MEM_INTENSIVE
1459.53,1165.0,2.9443,874445126.77,0.0,0.229764,0.887695,0.314753,1.2528,297000000.0,0.492936,1,MEM_INTENSIVE
2349.97,812.4,2.0146,598337361.94,1.0,0.674985,0.543357,0.004868,2.8926,297000000.0,0.622334,0,CPU_INTENSIVE
1200.88,427.67,2.4421,725305505.33,0.0,0.10044,0.167645,0.147369,2.808,297000000.0,0.127322,2,BALANCED
1813.13,324.15,2.2469,667320769.35,0.0,0.406565,0.066551,0.08229,5.5935,297000000.0,0.270559,2,BALANCED
1309.52,515.93,3.7229,1105696779.26,1.0,0.154762,0.25384,0.574295,2.5382,297000000.0,0.194393,2,BALANCED
1395.06,330.33,4.9425,1467911641.82,0.0,0.197529,0.072588,0.980821,4.2232,297000000.0,0.147553,2,BALANCED
2059.49,1166.0,3.7833,1123632821.71,1.0,0.529744,0.888671,0.594425,1.7663,297000000.0,0.673315,1,MEM_INTENSIVE
1944.52,745.04,3.1942,948688912.81,0.0,0.472258,0.477579,0.39808,2.6099,297000000.0,0.474386,2,BALANCED
1219.37,419.04,3.1166,925626873.69,1.0,0.109683,0.159215,0.372196,2.9099,297000000.0,0.129496,2,BALANCED
2974.79,763.69,2.1503,638644596.89,0.0,0.987396,0.495794,0.050106,3.8953,297000000.0,0.790755,0,CPU_INTENSIVE
2562.21,673.5,3.4416,1022154200.74,0.0,0.781105,0.407716,0.480532,3.8043,297000000.0,0.631749,0,CPU_INTENSIVE
1467.64,868.01,3.8928,1156172285.36,0.0,0.233818,0.597664,0.630945,1.6908,297000000.0,0.379356,2,BALANCED
2782.14,1219.47,2.379,706556814.82,0.0,0.891072,0.940888,0.126326,2.2814,297000000.0,0.910998,0,CPU_INTENSIVE
2350.86,635.63,4.7684,1416224755.13,0.0,0.675431,0.370728,0.922811,3.6985,297000000.0,0.55355,0,CPU_INTENSIVE
2548.72,314.86,2.531,751713084.84,0.0,0.774359,0.057484,0.177007,8.0947,297000000.0,0.487609,0,CPU_INTENSIVE
2964.47,539.96,2.8322,841151820.97,0.0,0.982236,0.277304,0.277387,5.4902,297000000.0,0.700263,0,CPU_INTENSIVE
1152.36,865.6,4.9061,1457101979.39,1.0,0.076182,0.595315,0.968689,1.3313,297000000.0,0.283835,2,BALANCED
2485.49,793.5,2.8619,849994396.42,0.0,0.742745,0.524901,0.287311,3.1323,297000000.0,0.655607,0,CPU_INTENSIVE
2102.16,1035.87,3.6224,1075848340.0,0.0,0.551082,0.761591,0.540795,2.0294,297000000.0,0.635286,1,MEM_INTENSIVE
1233.9,1236.68,3.652,1084630410.17,0.0,0.116949,0.957698,0.550651,0.9977,297000000.0,0.453248,1,MEM_INTENSIVE
1152.1,559.36,3.3138,984199659.18,0.0,0.076051,0.296248,0.437935,2.0597,297000000.0,0.16413,2,BALANCED
2512.85,316.46,2.9837,886153064.59,0.0,0.756425,0.059045,0.327893,7.9404,297000000.0,0.477473,0,CPU_INTENSIVE
2700.17,1051.06,2.6484,786578705.95,1.0,0.850085,0.776427,0.216138,2.569,297000000.0,0.820622,0,CPU_INTENSIVE
1264.75,771.37,2.2696,674080946.56,1.0,0.132375,0.50329,0.089878,1.6396,297000000.0,0.280741,2,BALANCED
2642.7,667.6,4.9884,1481566526.62,0.0,0.821348,0.401953,0.996146,3.9585,297000000.0,0.65359,0,CPU_INTENSIVE
1529.84,263.75,3.5816,1063741860.34,0.0,0.264918,0.00757,0.527207,5.8003,297000000.0,0.161979,2,BALANCED
1939.37,1184.26,4.3039,1278244276.04,0.0,0.469683,0.906505,0.767951,1.6376,297000000.0,0.644412,1,MEM_INTENSIVE
1037.85,602.36,3.4832,1034517649.75,1.0,0.018924,0.338247,0.494408,1.723,297000000.0,0.146653,2,BALANCED
2675.3,690.66,2.6114,775586243.37,0.0,0.837652,0.424471,0.2038,3.8736,297000000.0,0.67238,0,CPU_INTENSIVE
2216.57,457.81,3.5982,1068676728.87,0.0,0.608284,0.197078,0.532746,4.8417,297000000.0,0.443802,2,BALANCED
1896.87,565.64,4.069,1208494794.49,0.0,0.448433,0.302382,0.689669,3.3535,297000000.0,0.390013,2,BALANCED
1033.87,495.74,3.9389,1169867605.77,1.0,0.016937,0.234125,0.646316,2.0855,297000000.0,0.103813,2,BALANCED
2925.31,422.7,4.2446,1260660510.59,0.0,0.962655,0.162791,0.748216,6.9206,297000000.0,0.642709,0,CPU_INTENSIVE
1693.16,873.6,2.3171,688189365.09,0.0,0.346578,0.603127,0.105712,1.9381,297000000.0,0.449198,2,BALANCED
2975.05,1252.21,3.2353,960894367.02,0.0,0.987523,0.972859,0.411778,2.3758,297000000.0,0.981657,0,CPU_INTENSIVE
2653.2,591.12,4.4682,1327068143.87,1.0,0.8266,0.327267,0.822748,4.4884,297000000.0,0.626866,0,CPU_INTENSIVE
2957.76,1140.91,3.5318,1048938581.4,0.0,0.978879,0.86417,0.510593,2.5925,297000000.0,0.932996,0,CPU_INTENSIVE
2891.9,328.83,3.4952,1038065105.45,0.0,0.945949,0.071126,0.49839,8.7944,297000000.0,0.59602,0,CPU_INTENSIVE
1762.65,371.33,2.7541,817980753.3,0.0,0.381325,0.112628,0.251381,4.7468,297000000.0,0.273846,2,BALANCED
2615.9,1114.4,3.5286,1047992651.3,0.0,0.807951,0.838283,0.509532,2.3474,297000000.0,0.820084,0,CPU_INTENSIVE
2010.01,949.62,4.5904,1363350366.08,1.0,0.505006,0.677359,0.863468,2.1167,297000000.0,0.573947,1,MEM_INTENSIVE
2901.79,1191.54,3.2579,967588543.15,0.0,0.950893,0.913612,0.419291,2.4353,297000000.0,0.935981,0,CPU_INTENSIVE
2765.05,297.04,2.1263,631523722.71,0.0,0.882524,0.040077,0.042114,9.3087,297000000.0,0.545545,0,CPU_INTENSIVE
2567.34,510.66,3.4962,1038374354.13,0.0,0.783672,0.248687,0.498737,5.0275,297000000.0,0.569678,0,CPU_INTENSIVE
1891.19,326.78,2.6567,789036426.98,0.0,0.445596,0.069122,0.218896,5.7873,297000000.0,0.295006,2,BALANCED
1146.17,893.07,3.9025,1159034956.17,0.0,0.073087,0.622141,0.634158,1.2834,297000000.0,0.292708,2,BALANCED
2974.9,1223.72,3.624,1076317398.83,1.0,0.987451,0.945043,0.541321,2.431,297000000.0,0.970488,0,CPU_INTENSIVE
1554.6,742.91,2.1174,628855779.45,1.0,0.277301,0.475496,0.03912,2.0926,297000000.0,0.356579,2,BALANCED
1648.05,652.64,3.7425,1111532334.75,0.0,0.324023,0.387345,0.580844,2.5252,297000000.0,0.349352,2,BALANCED
1782.35,305.24,3.6201,1075178868.41,0.0,0.391177,0.048091,0.540044,5.8391,297000000.0,0.253942,2,BALANCED
2802.21,697.85,2.9654,880721501.7,0.0,0.901104,0.431498,0.321797,4.0155,297000000.0,0.713261,0,CPU_INTENSIVE
1986.51,824.42,2.4562,729492067.16,0.0,0.493253,0.555099,0.152067,2.4096,297000000.0,0.517991,2,BALANCED
1092.85,1029.0,2.7367,812813261.55,1.0,0.046424,0.754879,0.245582,1.0621,297000000.0,0.329806,1,MEM_INTENSIVE
2179.02,849.34,2.9474,875375634.43,0.0,0.589512,0.57943,0.315798,2.5656,297000000.0,0.585479,2,BALANCED
2271.04,1204.63,2.9018,861830753.83,0.0,0.635521,0.926394,0.300596,1.8853,297000000.0,0.75187,1,MEM_INTENSIVE
1827.04,679.2,2.1433,636560683.87,1.0,0.413521,0.413283,0.047767,2.69,297000000.0,0.413426,2,BALANCED
2738.65,1126.25,2.3153,687642326.81,1.0,0.869325,0.849855,0.105098,2.4317,297000000.0,0.861537,0,CPU_INTENSIVE
1204.09,910.13,2.7195,807682209.01,0.0,0.102046,0.638801,0.239823,1.323,297000000.0,0.316748,2,BALANCED
1011.66,988.95,4.6592,1383774180.23,1.0,0.005829,0.715773,0.886391,1.023,297000000.0,0.289807,1,MEM_INTENSIVE
2734.79,1195.9,3.6075,1071433573.68,1.0,0.867395,0.917869,0.53584,2.2868,297000000.0,0.887584,0,CPU_INTENSIVE
2125.63,574.04,4.7996,1425490035.36,0.0,0.562814,0.310587,0.93321,3.7029,297000000.0,0.461923,2,BALANCED
2597.41,880.61,2.8652,850970856.91,0.0,0.798704,0.60997,0.288407,2.9496,297000000.0,0.723211,0,CPU_INTENSIVE
2759.78,648.06,3.024,898126666.02,0.0,0.879891,0.382873,0.341332,4.2585,297000000.0,0.681084,0,CPU_INTENSIVE
1668.12,1136.13,2.5348,752848121.66,0.0,0.334061,0.859501,0.178281,1.4683,297000000.0,0.544237,1,MEM_INTENSIVE
2230.6,379.08,2.1918,650975142.55,1.0,0.615302,0.120197,0.063945,5.8842,297000000.0,0.41726,2,BALANCED
2314.91,624.76,2.8135,835596750.39,0.0,0.657456,0.360114,0.271152,3.7053,297000000.0,0.538519,0,CPU_INTENSIVE
2905.11,380.78,3.9337,1168321948.81,0.0,0.952555,0.121853,0.644581,7.6294,297000000.0,0.620274,0,CPU_INTENSIVE
2082.2,1243.33,3.7937,1126724070.36,0.0,0.5411,0.964186,0.597895,1.6747,297000000.0,0.710335,1,MEM_INTENSIVE
2582.56,460.52,3.6806,1093131166.18,0.0,0.79128,0.199724,0.560192,5.608,297000000.0,0.554657,0,CPU_INTENSIVE
1240.3,722.44,4.312,1280674428.35,1.0,0.120148,0.455512,0.770678,1.7168,297000000.0,0.254293,2,BALANCED
1826.98,405.21,2.5272,750592000.41,0.0,0.413492,0.145718,0.175749,4.5087,297000000.0,0.306382,2,BALANCED
1058.96,691.16,2.0771,616903298.59,0.0,0.029482,0.424957,0.025705,1.5322,297000000.0,0.187672,2,BALANCED
2765.91,472.72,2.1974,652631692.07,1.0,0.882954,0.211638,0.065804,5.8511,297000000.0,0.614428,0,CPU_INTENSIVE
1056.78,1008.42,3.7217,1105339937.23,0.0,0.028392,0.734789,0.573894,1.048,297000000.0,0.310951,1,MEM_INTENSIVE
2703.94,1084.74,3.2266,958313486.41,0.0,0.851972,0.809312,0.408882,2.4927,297000000.0,0.834908,0,CPU_INTENSIVE
1883.62,894.99,2.4546,729008645.52,0.0,0.441808,0.62401,0.151525,2.1046,297000000.0,0.514689,2,BALANCED
1503.77,427.49,3.2415,962729736.59,0.0,0.251884,0.167467,0.413838,3.5177,297000000.0,0.218117,2,BALANCED
1792.11,1262.22,2.9063,863162793.77,0.0,0.396057,0.982636,0.302091,1.4198,297000000.0,0.630688,1,MEM_INTENSIVE
1387.11,584.47,2.4922,740196588.86,1.0,0.193554,0.320775,0.164081,2.3733,297000000.0,0.244442,2,BALANCED
1314.22,895.82,2.6018,772748099.09,1.0,0.157112,0.624827,0.200615,1.4671,297000000.0,0.344198,2,BALANCED
1532.84,950.68,3.2859,975910489.67,1.0,0.266421,0.6784,0.428631,1.6124,297000000.0,0.431212,1,MEM_INTENSIVE
1126.9,1002.86,4.1123,1221361709.91,0.0,0.06345,0.729355,0.70411,1.1237,297000000.0,0.329812,1,MEM_INTENSIVE
2055.5,502.26,3.456,1026435113.83,0.0,0.527749,0.240493,0.485337,4.0925,297000000.0,0.412847,2,BALANCED
2543.07,604.67,4.0366,1198855845.26,0.0,0.771533,0.340495,0.678851,4.2057,297000000.0,0.599118,0,CPU_INTENSIVE
2478.67,963.36,4.2511,1262567818.72,1.0,0.739336,0.690781,0.750357,2.5729,297000000.0,0.719914,0,CPU_INTENSIVE
1644.24,527.34,3.3412,992338349.01,0.0,0.322122,0.264984,0.447069,3.118,297000000.0,0.299267,2,BALANCED
2334.61,839.28,3.7396,1110668511.85,0.0,0.667307,0.569607,0.579875,2.7817,297000000.0,0.628227,0,CPU_INTENSIVE
1545.78,487.56,2.6456,785733001.71,0.0,0.27289,0.226132,0.215189,3.1704,297000000.0,0.254186,2,BALANCED
1194.52,579.68,2.8408,843723219.28,0.0,0.097262,0.316093,0.280273,2.0607,297000000.0,0.184794,2,BALANCED
2848.38,1155.68,2.3162,687900103.41,0.0,0.924192,0.878595,0.105387,2.4647,297000000.0,0.905953,0,CPU_INTENSIVE
1074.39,1067.42,3.1242,927873922.71,1.0,0.037197,0.792406,0.374718,1.0065,297000000.0,0.339281,1,MEM_INTENSIVE
1968.2,701.55,4.8294,1434327361.77,1.0,0.484102,0.435103,0.943128,2.8055,297000000.0,0.464502,2,BALANCED
2899.97,496.0,2.4351,723223655.82,0.0,0.949984,0.234371,0.145032,5.8468,297000000.0,0.663739,0,CPU_INTENSIVE
2045.15,1173.14,3.6279,1077489656.57,0.0,0.522577,0.895647,0.542637,1.7433,297000000.0,0.671805,1,MEM_INTENSIVE
1412.32,1228.57,3.9935,1186060784.54,0.0,0.206162,0.949774,0.66449,1.1496,297000000.0,0.503607,1,MEM_INTENSIVE
2580.11,359.7,4.5992,1365974380.8,0.0,0.790056,0.101271,0.866413,7.1729,297000000.0,0.514542,0,CPU_INTENSIVE
2604.43,985.73,3.3538,996072579.91,0.0,0.802213,0.712631,0.45126,2.6421,297000000.0,0.76638,0,CPU_INTENSIVE
2441.38,259.81,4.1277,1225939467.43,0.0,0.720691,0.003722,0.709247,9.3968,297000000.0,0.433903,0,CPU_INTENSIVE
2678.94,1085.08,2.5119,746047825.99,1.0,0.839471,0.809644,0.170649,2.4689,297000000.0,0.82754,0,CPU_INTENSIVE
1392.65,1014.91,4.6141,1370374087.45,0.0,0.196325,0.741125,0.871351,1.3722,297000000.0,0.414245,1,MEM_INTENSIVE
2641.18,857.33,3.5196,1045309922.98,0.0,0.820588,0.587241,0.506521,3.0807,297000000.0,0.727249,0,CPU_INTENSIVE
1161.18,687.47,2.8342,841748994.34,1.0,0.08059,0.421354,0.278057,1.6891,297000000.0,0.216896,2,BALANCED
2211.15,525.57,3.3889,1006501410.65,1.0,0.605577,0.26325,0.462965,4.2072,297000000.0,0.468646,2,BALANCED
1779.97,461.06,4.6908,1393170940.6,0.0,0.389987,0.200255,0.896937,3.8606,297000000.0,0.314094,2,BALANCED
2599.09,753.38,2.1272,631764421.05,0.0,0.799544,0.485726,0.042384,3.4499,297000000.0,0.674017,0,CPU_INTENSIVE
1095.65,660.52,3.6408,1081322965.0,0.0,0.047823,0.39504,0.546939,1.6588,297000000.0,0.18671,2,BALANCED
2797.2,465.73,3.9907,1185242784.35,0.0,0.8986,0.204814,0.663572,6.0061,297000000.0,0.621085,0,CPU_INTENSIVE
2535.03,1218.4,3.5989,1068873698.69,1.0,0.767516,0.939844,0.532967,2.0806,297000000.0,0.836447,0,CPU_INTENSIVE
2597.02,795.38,4.6468,1380110050.17,0.0,0.798509,0.526736,0.882278,3.2651,297000000.0,0.6898,0,CPU_INTENSIVE
2874.25,273.96,4.2169,1252412316.88,0.0,0.937123,0.017537,0.738959,10.4916,297000000.0,0.569288,0,CPU_INTENSIVE
2337.24,1220.96,3.9617,1176634858.85,0.0,0.66862,0.942347,0.653911,1.9143,297000000.0,0.778111,0,CPU_INTENSIVE
1316.1,430.61,3.7203,1104922910.32,0.0,0.15805,0.170518,0.573426,3.0564,297000000.0,0.163037,2,BALANCED
1222.3,1001.82,4.0969,1216770336.53,1.0,0.111151,0.728335,0.698957,1.2201,297000000.0,0.358024,1,MEM_INTENSIVE
1097.31,643.9,3.8988,1157944364.66,0.0,0.048657,0.378813,0.632934,1.7042,297000000.0,0.180719,2,BALANCED
1869.01,342.12,4.5214,1342855254.84,1.0,0.434506,0.084103,0.840466,5.463,297000000.0,0.294345,2,BALANCED
2274.78,679.38,4.7287,1404426989.02,0.0,0.637391,0.413453,0.90957,3.3483,297000000.0,0.547816,2,BALANCED
1000.29,637.71,2.5409,754655388.34,1.0,0.000143,0.372762,0.180309,1.5686,297000000.0,0.14919,2,BALANCED
1797.91,810.38,4.3951,1305358081.07,1.0,0.398956,0.541385,0.798382,2.2186,297000000.0,0.455927,2,BALANCED
1882.21,1127.14,3.2965,979072590.94,0.0,0.441103,0.850718,0.43218,1.6699,297000000.0,0.604949,1,MEM_INTENSIVE
2557.21,986.0,3.53,1048407985.7,0.0,0.778606,0.712894,0.509998,2.5935,297000000.0,0.752321,0,CPU_INTENSIVE
1072.43,311.82,3.2821,974779974.36,1.0,0.036214,0.05451,0.427362,3.4393,297000000.0,0.043532,2,BALANCED
1433.02,409.68,4.0771,1210900731.28,0.0,0.216508,0.150083,0.692369,3.4979,297000000.0,0.189938,2,BALANCED
2668.35,512.39,3.8703,1149472922.9,1.0,0.834175,0.250384,0.623426,5.2076,297000000.0,0.600659,0,CPU_INTENSIVE
1028.97,961.45,2.4366,723658258.92,0.0,0.014484,0.688918,0.14552,1.0702,297000000.0,0.284258,1,MEM_INTENSIVE
2381.34,940.18,3.7759,1121436153.12,0.0,0.690671,0.668144,0.59196,2.5329,297000000.0,0.68166,0,CPU_INTENSIVE
1151.27,1210.18,2.1979,652778694.07,0.0,0.075637,0.931819,0.065969,0.9513,297000000.0,0.41811,1,MEM_INTENSIVE
2846.47,531.38,4.5137,1340572964.48,0.0,0.923233,0.268929,0.837905,5.3567,297000000.0,0.661512,0,CPU_INTENSIVE
2722.37,305.73,3.6678,1089343742.88,1.0,0.861186,0.048567,0.555941,8.9044,297000000.0,0.536138,0,CPU_INTENSIVE
1036.14,961.49,4.2491,1261968441.29,0.0,0.018069,0.688954,0.749684,1.0776,297000000.0,0.286423,1,MEM_INTENSIVE
2453.95,1075.14,3.4088,1012404479.2,0.0,0.726975,0.799942,0.46959,2.2824,297000000.0,0.756162,0,CPU_INTENSIVE
2541.93,938.46,2.6,772205672.35,0.0,0.770963,0.666461,0.200006,2.7086,297000000.0,0.729162,0,CPU_INTENSIVE
1364.35,1053.6,2.7414,814193674.86,0.0,0.182173,0.778903,0.247131,1.2949,297000000.0,0.420865,1,MEM_INTENSIVE
2470.73,1271.4,3.2994,979930014.42,0.0,0.735367,0.991604,0.433143,1.9433,297000000.0,0.837862,0,CPU_INTENSIVE
2328.71,264.65,3.1738,942629669.07,0.0,0.664354,0.008448,0.391279,8.7992,297000000.0,0.401992,0,CPU_INTENSIVE
1239.25,703.58,2.3494,697765514.38,0.0,0.119625,0.43709,0.11646,1.7613,297000000.0,0.246611,2,BALANCED
1723.79,443.52,3.8055,1130224206.58,0.0,0.361897,0.183122,0.601823,3.8867,297000000.0,0.290387,2,BALANCED
2869.86,1171.75,4.6462,1379908875.89,0.0,0.934928,0.894286,0.882053,2.4492,297000000.0,0.918671,0,CPU_INTENSIVE
2010.84,636.22,4.7668,1415735115.88,1.0,0.505421,0.371309,0.922262,3.1606,297000000.0,0.451776,2,BALANCED
2108.64,508.83,4.5511,1351683454.57,0.0,0.55432,0.246906,0.850374,4.1441,297000000.0,0.431354,2,BALANCED
2727.37,1206.32,2.5159,747223173.64,0.0,0.863684,0.928043,0.171968,2.2609,297000000.0,0.889428,0,CPU_INTENSIVE
1699.96,668.95,2.8231,838473717.59,0.0,0.349978,0.403276,0.274381,2.5412,297000000.0,0.371297,2,BALANCED
1686.33,1014.39,4.3355,1287636395.47,0.0,0.343167,0.740616,0.778492,1.6624,297000000.0,0.502147,1,MEM_INTENSIVE
1009.49,323.67,2.8214,837966692.33,0.0,0.004744,0.066081,0.273812,3.1189,297000000.0,0.029279,2,BALANCED
1787.62,1018.1,4.8082,1428045426.14,0.0,0.393809,0.744235,0.936078,1.7558,297000000.0,0.53398,1,MEM_INTENSIVE
2122.58,1128.78,3.8444,1141784912.57,1.0,0.56129,0.852321,0.614798,1.8804,297000000.0,0.677702,1,MEM_INTENSIVE
2539.15,1181.79,4.3063,1278979242.78,0.0,0.769577,0.904093,0.768776,2.1486,297000000.0,0.823383,0,CPU_INTENSIVE
2511.39,883.24,2.7434,814798648.98,0.0,0.755696,0.612539,0.24781,2.8434,297000000.0,0.698433,0,CPU_INTENSIVE
1257.81,1103.15,3.0781,914202488.23,0.0,0.128907,0.827296,0.359374,1.1402,297000000.0,0.408263,1,MEM_INTENSIVE
2610.19,1073.76,2.4834,737578066.76,0.0,0.805097,0.798589,0.161143,2.4309,297000000.0,0.802494,0,CPU_INTENSIVE
1429.13,370.79,3.5407,1051583127.9,0.0,0.214563,0.112104,0.513561,3.8542,297000000.0,0.173579,2,BALANCED
2963.33,843.16,4.3165,1282007180.05,1.0,0.981664,0.573401,0.772174,3.5145,297000000.0,0.818359,0,CPU_INTENSIVE
1448.72,979.48,4.358,1294325590.25,0.0,0.224362,0.706523,0.786,1.4791,297000000.0,0.417227,1,MEM_INTENSIVE
1209.02,620.82,2.1325,633364527.85,0.0,0.104508,0.356273,0.04418,1.9474,297000000.0,0.205214,2,BALANCED
1623.49,696.05,3.7367,1109789514.73,1.0,0.311746,0.429735,0.578888,2.3324,297000000.0,0.358942,2,BALANCED
1708.24,1000.74,2.8582,848884168.62,0.0,0.35412,0.727283,0.286065,1.707,297000000.0,0.503385,1,MEM_INTENSIVE
2954.34,376.99,2.8047,833002693.48,0.0,0.977171,0.118156,0.268241,7.8366,297000000.0,0.633565,0,CPU_INTENSIVE
2196.76,1257.48,2.1038,624830967.78,0.0,0.598378,0.978003,0.034603,1.747,297000000.0,0.750228,1,MEM_INTENSIVE
1977.09,488.34,3.5101,1042497566.03,0.0,0.488545,0.226899,0.503364,4.0486,297000000.0,0.383887,2,BALANCED
1358.67,480.66,2.8644,850734147.32,0.0,0.179335,0.219396,0.288142,2.8267,297000000.0,0.195359,2,BALANCED
1166.2,346.98,2.9952,889585824.32,0.0,0.083099,0.088845,0.331746,3.361,297000000.0,0.085398,2,BALANCED
2956.61,268.29,4.917,1460355514.04,0.0,0.978305,0.012003,0.972341,11.0201,297000000.0,0.591784,0,CPU_INTENSIVE
2801.97,805.21,3.3888,1006478914.51,0.0,0.900986,0.536338,0.462939,3.4798,297000000.0,0.755127,0,CPU_INTENSIVE
2102.22,1174.9,4.6792,1389719328.08,0.0,0.551111,0.897365,0.893063,1.7893,297000000.0,0.689613,1,MEM_INTENSIVE
2147.53,723.23,4.0682,1208260924.09,0.0,0.573765,0.456275,0.689406,2.9694,297000000.0,0.526769,2,BALANCED
2301.19,319.85,4.8907,1452552209.46,0.0,0.650593,0.06235,0.963583,7.1947,297000000.0,0.415296,0,CPU_INTENSIVE
1492.43,472.11,2.2079,655731691.24,0.0,0.246217,0.211049,0.069284,3.1612,297000000.0,0.23215,2,BALANCED
1083.13,420.77,2.0158,598700174.81,1.0,0.041567,0.160905,0.005275,2.5742,297000000.0,0.089302,2,BALANCED
2990.49,810.45,2.2014,653829395.75,0.0,0.995245,0.541454,0.067149,3.6899,297000000.0,0.813729,0,CPU_INTENSIVE
2201.58,816.87,3.008,893365299.17,0.0,0.600791,0.547727,0.335988,2.6951,297000000.0,0.579566,2,BALANCED
1285.22,480.83,4.9842,1480296066.49,0.0,0.142609,0.219563,0.994721,2.6729,297000000.0,0.173391,2,BALANCED
1295.58,478.23,4.1724,1239201702.56,1.0,0.147792,0.217025,0.724132,2.7091,297000000.0,0.175485,2,BALANCED
1707.96,592.28,2.6839,797131190.57,0.0,0.353979,0.328397,0.227981,2.8837,297000000.0,0.343746,2,BALANCED
1220.26,723.52,2.0979,623064725.57,0.0,0.110128,0.456567,0.03262,1.6865,297000000.0,0.248704,2,BALANCED
2209.75,332.87,2.5722,763936005.19,0.0,0.604874,0.07507,0.190725,6.6384,297000000.0,0.392952,2,BALANCED
2463.34,629.74,2.4453,726257599.31,0.0,0.731672,0.364983,0.148437,3.9117,297000000.0,0.584996,0,CPU_INTENSIVE
1552.79,355.13,3.038,902284700.97,0.0,0.276397,0.096809,0.345999,4.3724,297000000.0,0.204562,2,BALANCED
1708.28,297.76,2.3612,701273981.06,0.0,0.35414,0.04078,0.120397,5.7371,297000000.0,0.228796,2,BALANCED
2044.31,947.06,3.7153,1103429523.64,0.0,0.522153,0.674863,0.57175,2.1586,297000000.0,0.583237,1,MEM_INTENSIVE
1950.24,1240.61,4.5869,1362300565.56,0.0,0.47512,0.961538,0.86229,1.572,297000000.0,0.669687,1,MEM_INTENSIVE
2306.94,276.92,2.0629,612667149.37,0.0,0.653471,0.020433,0.020951,8.3306,297000000.0,0.400256,0,CPU_INTENSIVE
2509.53,1203.67,4.0489,1202531498.5,0.0,0.754767,0.925459,0.682976,2.0849,297000000.0,0.823044,0,CPU_INTENSIVE
1064.24,1208.48,2.2604,671332947.73,0.0,0.032118,0.930159,0.086793,0.8806,297000000.0,0.391335,1,MEM_INTENSIVE
1283.41,290.19,3.6908,1096176465.74,1.0,0.141706,0.033385,0.56361,4.4227,297000000.0,0.098378,2,BALANCED
1057.63,939.86,4.2148,1251787551.68,1.0,0.028815,0.667827,0.738258,1.1253,297000000.0,0.28442,1,MEM_INTENSIVE
2067.02,856.11,2.4825,737315096.08,0.0,0.533508,0.586045,0.160847,2.4144,297000000.0,0.554523,2,BALANCED
2273.94,1162.95,3.2566,967206007.58,0.0,0.636969,0.885692,0.418862,1.9553,297000000.0,0.736458,1,MEM_INTENSIVE
2003.36,980.06,4.367,1296985772.76,0.0,0.501681,0.707085,0.788985,2.0441,297000000.0,0.583843,1,MEM_INTENSIVE
1122.21,1152.41,3.803,1129485450.88,0.0,0.061103,0.875404,0.600994,0.9738,297000000.0,0.386823,1,MEM_INTENSIVE
2018.93,434.15,3.4585,1027181336.94,0.0,0.509465,0.173971,0.486174,4.6503,297000000.0,0.375267,2,BALANCED
1767.53,408.68,4.2867,1273153086.7,0.0,0.383765,0.149103,0.762237,4.325,297000000.0,0.2899,2,BALANCED
2401.32,304.11,3.5131,1043401052.39,1.0,0.700662,0.04698,0.504378,7.8963,297000000.0,0.439189,0,CPU_INTENSIVE
2467.08,850.9,3.3542,996189475.86,0.0,0.733538,0.580961,0.451391,2.8994,297000000.0,0.672507,0,CPU_INTENSIVE
1652.03,689.04,4.2126,1251139280.6,0.0,0.326017,0.42289,0.73753,2.3976,297000000.0,0.364766,2,BALANCED
2317.04,1255.71,4.087,1213848075.63,1.0,0.658521,0.97628,0.695677,1.8452,297000000.0,0.785625,0,CPU_INTENSIVE
1418.69,1146.73,2.1439,636744909.48,0.0,0.209347,0.869856,0.047974,1.2372,297000000.0,0.473551,1,MEM_INTENSIVE
2811.91,1050.86,2.347,697059379.58,0.0,0.905956,0.776228,0.115667,2.6758,297000000.0,0.854064,0,CPU_INTENSIVE
1764.14,1178.92,3.7184,1104360872.3,0.0,0.382068,0.901285,0.572796,1.4964,297000000.0,0.589755,1,MEM_INTENSIVE
1017.42,511.65,3.2383,961764064.36,0.0,0.008711,0.249656,0.412754,1.9885,297000000.0,0.105089,2,BALANCED
2040.1,1129.0,2.1031,624606078.51,0.0,0.52005,0.852539,0.03435,1.807,297000000.0,0.653045,1,MEM_INTENSIVE
2195.18,930.57,3.5072,1041646633.3,0.0,0.59759,0.658756,0.502409,2.359,297000000.0,0.622056,1,MEM_INTENSIVE
1143.11,968.95,4.7112,1399220087.26,0.0,0.071556,0.696242,0.903726,1.1797,297000000.0,0.321431,1,MEM_INTENSIVE
2402.46,905.38,4.3161,1281888283.75,0.0,0.70123,0.634161,0.772041,2.6535,297000000.0,0.674402,0,CPU_INTENSIVE
1013.88,622.44,4.6042,1367435783.19,0.0,0.00694,0.357848,0.868054,1.6289,297000000.0,0.147304,2,BALANCED
2419.91,572.49,4.3937,1304939969.06,1.0,0.709955,0.30907,0.797912,4.227,297000000.0,0.549601,0,CPU_INTENSIVE
